id,same_distance,diff_distance
1001,0.19512852,0.4375054
1002,0.17961027,0.43792847
1003,0.17502744,0.4200943
1004,0.19537522,0.41830376
1005,0.19185136,0.42343304
1006,0.2873626,0.41518876
1007,0.1730188,0.43554702
1008,0.1924895,0.43747702
1009,0.19417162,0.39142185
1010,0.13734417,0.41013777
1011,0.1610941,0.4101197
1012,0.1740437,0.40887967
1013,0.15271273,0.41076687
1014,0.19058993,0.40793392
1015,0.19882669,0.4078633
1016,0.17597851,0.40280235
1017,0.16389754,0.40835902
1018,0.21253704,0.44500494
1019,0.17688097,0.4464753
1020,0.17090155,0.4564256
1021,0.17384134,0.44828993
1022,0.17838554,0.45169318
1023,0.10444186,0.4512406
1024,0.051811986,0.4502847
1025,0.06490165,0.46671945
1026,0.0752773,0.44435605
1027,0.09281804,0.41253972
1028,0.18158281,0.44992957
1029,0.15371038,0.40573937
1030,0.17212759,0.46159238
1031,0.19334574,0.42772648
1032,0.15693253,0.41572398
1033,0.1881302,0.42178676
1034,0.19900133,0.42783535
1035,0.1808204,0.41936517
1036,0.19093001,0.452329
1037,0.16854791,0.44047385
1038,0.19397363,0.42031136
1039,0.18078096,0.4771234
1040,0.22666857,0.4697351
1041,0.22299238,0.45978442
1042,0.23202053,0.46343744
1043,0.21436207,0.45150638
1044,0.21591665,0.41583666
1045,0.2214812,0.46760798
1046,0.16902876,0.45619875
1047,0.16891235,0.4736775
1048,0.16137119,0.5052436
1049,0.16485982,0.47231945
1050,0.14489026,0.49768877
1051,0.16957626,0.49011034
1052,0.23472637,0.47461936
1053,0.22954218,0.47517124
1054,0.24535869,0.47917825
1055,0.24683231,0.50378156
1056,0.16531444,0.4756072
1057,0.16079162,0.5127542
1058,0.19568843,0.42746162
1059,0.18691212,0.4400265
1060,0.17402175,0.47297648
1061,0.19183025,0.49149668
1062,0.20964345,0.4313454
1063,0.19689599,0.43769112
1064,0.18748836,0.48220336
1065,0.17092575,0.46044934
1066,0.17742379,0.43439513
1067,0.1985458,0.45621696
1068,0.1979329,0.47214925
1069,0.28450486,0.49008223
1070,0.17246626,0.50624174
1071,0.19307965,0.49102214
1072,0.17861259,0.4591395
1073,0.1464664,0.43572086
1074,0.14322534,0.4479619
1075,0.17065899,0.39041772
1076,0.1528691,0.4562391
1077,0.16854495,0.36375552
1078,0.19457954,0.38109168
1079,0.14576943,0.4151092
1080,0.14325857,0.36394495
1081,0.21825157,0.44206595
1082,0.17645817,0.38374597
1083,0.17046946,0.45272535
1084,0.16838945,0.4194909
1085,0.1836727,0.39584178
1086,0.124422505,0.42409953
1087,0.0670637,0.46252197
1088,0.06490165,0.49769402
1089,0.07815965,0.46370065
1090,0.1068167,0.45747778
1091,0.1812538,0.45320532
1092,0.14290437,0.4551282
1093,0.17192227,0.4956012
1094,0.20430866,0.45479864
1095,0.15029173,0.45280942
1096,0.19826959,0.4376169
1097,0.19083484,0.45880106
1098,0.1762101,0.44603378
1099,0.18577191,0.493511
1100,0.17749459,0.47614753
1101,0.19620843,0.49300432
1102,0.16758327,0.4580855
1103,0.21747005,0.48746964
1104,0.21486318,0.47162926
1105,0.2271198,0.48784307
1106,0.21112001,0.48873577
1107,0.20687719,0.46364498
1108,0.21800299,0.4875747
1109,0.15036008,0.48538652
1110,0.15995094,0.47869137
1111,0.15326907,0.47652787
1112,0.15726994,0.48161623
1113,0.13613649,0.4455925
1114,0.1679882,0.46909496
1115,0.23265402,0.47513932
1116,0.23208499,0.44815996
1117,0.24592492,0.45688558
1118,0.24581985,0.5011335
1119,0.17489609,0.4957791
1120,0.16284423,0.5173669
1121,0.21155827,0.4651864
1122,0.19277841,0.44801372
1123,0.18355705,0.4730251
1124,0.20052071,0.47682852
1125,0.21381027,0.45162362
1126,0.2081856,0.50768536
1127,0.18895125,0.45994326
1128,0.17682363,0.48469627
1129,0.18209079,0.46925786
1130,0.19890204,0.45915106
1131,0.18731637,0.44942677
1132,0.2883525,0.45668545
1133,0.17272563,0.47587687
1134,0.17910093,0.46793208
1135,0.19801536,0.44723612
1136,0.13718054,0.41514322
1137,0.13468991,0.47045803
1138,0.15674506,0.48329446
1139,0.14174065,0.48703274
1140,0.17004219,0.4267766
1141,0.19365758,0.4518965
1142,0.15711191,0.48492622
1143,0.14015698,0.44945475
1144,0.21303707,0.4819902
1145,0.17683043,0.47781757
1146,0.16183177,0.4853579
1147,0.16887264,0.44303402
1148,0.16584311,0.4488774
1149,0.0973208,0.4599675
1150,0.0795902,0.44749665
1151,0.0752773,0.44367662
1152,0.07815965,0.39921358
1153,0.06546342,0.4364691
1154,0.18083015,0.42221174
1155,0.14016286,0.41812265
1156,0.16781418,0.41802406
1157,0.20469218,0.41458818
1158,0.15238452,0.47925442
1159,0.20309666,0.49053365
1160,0.20175403,0.45850527
1161,0.18901479,0.44174168
1162,0.19841716,0.4489767
1163,0.17830943,0.45650846
1164,0.19662991,0.4371768
1165,0.17161635,0.46149105
1166,0.23376308,0.45262772
1167,0.23345666,0.44747743
1168,0.24494886,0.4539455
1169,0.22064973,0.4596028
1170,0.22961178,0.4564421
1171,0.23818842,0.44711173
1172,0.16239683,0.44109234
1173,0.15742095,0.44865203
1174,0.15760943,0.44916052
1175,0.16295777,0.4386681
1176,0.13889277,0.4430813
1177,0.16763337,0.44515556
1178,0.2353709,0.4406301
1179,0.23220013,0.43899605
1180,0.24654748,0.43671063
1181,0.24781631,0.42796615
1182,0.17341645,0.44658038
1183,0.16208708,0.44677174
1184,0.19140097,0.4279936
1185,0.18481146,0.4578066
1186,0.18055224,0.46066433
1187,0.19693848,0.4634096
1188,0.20188938,0.45768854
1189,0.19926345,0.46787497
1190,0.18095233,0.45740405
1191,0.1906091,0.48983312
1192,0.17371033,0.4652846
1193,0.19440778,0.45906243
1194,0.17788745,0.44759324
1195,0.28045446,0.46711522
1196,0.16029659,0.43096617
1197,0.18123288,0.4412556
1198,0.20211415,0.42562747
1199,0.1533983,0.4426282
1200,0.14883119,0.44378918
1201,0.1628893,0.42236274
1202,0.14945836,0.45317462
1203,0.19656464,0.45294055
1204,0.21331747,0.45462605
1205,0.18520375,0.44728142
1206,0.17292324,0.4309422
1207,0.22198716,0.44405198
1208,0.19052419,0.4371517
1209,0.18037833,0.4441564
1210,0.17472202,0.43345904
1211,0.16865067,0.44649565
1212,0.083668716,0.43637592
1213,0.089970864,0.44319415
1214,0.09281804,0.43166295
1215,0.1068167,0.4393657
1216,0.06546342,0.4876923
1217,0.18812959,0.4459245
1218,0.15337317,0.43021426
1219,0.17977247,0.43994564
1220,0.205965,0.43169725
1221,0.15817209,0.4343199
1222,0.21345851,0.45067012
1223,0.21215461,0.4497595
1224,0.19482672,0.44145417
1225,0.19662318,0.43717536
1226,0.17335863,0.44460672
1227,0.19784367,0.41174227
1228,0.1815137,0.41764718
1229,0.23626402,0.42468265
1230,0.23471387,0.41511393
1231,0.24138515,0.43299043
1232,0.22391042,0.4364726
1233,0.22422843,0.3889626
1234,0.22787592,0.38505915
1235,0.17675939,0.39340854
1236,0.17436379,0.3954011
1237,0.17985058,0.39524484
1238,0.17514668,0.38981313
1239,0.15160875,0.39773878
1240,0.17776594,0.38299856
1241,0.24796247,0.39104632
1242,0.2389763,0.44236967
1243,0.25436023,0.4440258
1244,0.25569272,0.44931495
1245,0.17290108,0.44516742
1246,0.16009487,0.44733635
1247,0.19696732,0.44856772
1248,0.19031698,0.44343123
1249,0.18719089,0.42957795
1250,0.19557193,0.4394743
1251,0.20379935,0.39640063
1252,0.20483012,0.4483999
1253,0.19177186,0.38088515
1254,0.19568425,0.4229779
1255,0.17083628,0.3798846
1256,0.18535762,0.3714852
1257,0.18772472,0.38412672
1258,0.27928668,0.40630654
1259,0.15982589,0.3788064
1260,0.20017868,0.41514802
1261,0.14909881,0.4190791
1262,0.18465361,0.39769837
1263,0.1496092,0.44182116
1264,0.13998413,0.45950672
1265,0.16412593,0.45539066
1266,0.19368288,0.45515049
1267,0.1999793,0.4562699
1268,0.18937877,0.42304888
1269,0.17874925,0.4591676
1270,0.20026597,0.46882558
1271,0.17778148,0.47836283
1272,0.19326988,0.49863604
1273,0.11811601,0.47293785
1274,0.11600875,0.46728715
1275,0.19687377,0.48480627
1276,0.1924779,0.4576119
1277,0.18158281,0.45475402
1278,0.1812538,0.4755949
1279,0.18083015,0.51041424
1280,0.18812959,0.45872912
1281,0.14694172,0.47294256
1282,0.07505818,0.41193792
1283,0.12066741,0.40875086
1284,0.08498073,0.45599204
1285,0.1033302,0.4716841
1286,0.10758759,0.40992585
1287,0.15612239,0.42281067
1288,0.18225238,0.46699342
1289,0.17004524,0.42768
1290,0.17716058,0.39842942
1291,0.18273301,0.44531006
1292,0.18032925,0.44642347
1293,0.18873656,0.48967704
1294,0.1809971,0.5138616
1295,0.16753094,0.5007148
1296,0.1718433,0.4134679
1297,0.20198749,0.40916756
1298,0.14368804,0.43041408
1299,0.15850964,0.38291907
1300,0.15372294,0.44707367
1301,0.1342756,0.3634436
1302,0.14226872,0.3789135
1303,0.14304245,0.41101888
1304,0.23146418,0.35346523
1305,0.23213953,0.40370867
1306,0.22273804,0.38276565
1307,0.23558441,0.41464293
1308,0.10604221,0.40489498
1309,0.11173682,0.42124265
1310,0.15983583,0.43866667
1311,0.16030556,0.44887573
1312,0.1599206,0.49151623
1313,0.16802217,0.43847245
1314,0.15447235,0.4459156
1315,0.1644787,0.42241538
1316,0.16014646,0.45123997
1317,0.16771704,0.47393125
1318,0.17959866,0.44754326
1319,0.21387355,0.4230322
1320,0.1835384,0.4179433
1321,0.26149133,0.40936005
1322,0.1777919,0.39908317
1323,0.17920284,0.45330256
1324,0.17277679,0.46322793
1325,0.16796936,0.45204931
1326,0.13793653,0.44094786
1327,0.14936058,0.48322138
1328,0.1541142,0.44786787
1329,0.18004712,0.4476002
1330,0.19504419,0.44957405
1331,0.17410699,0.44209453
1332,0.15952662,0.4560874
1333,0.22195013,0.4661523
1334,0.16878805,0.43471357
1335,0.2034307,0.42725855
1336,0.15784593,0.44775477
1337,0.15391688,0.4064403
1338,0.18256032,0.42830923
1339,0.15883474,0.44281045
1340,0.15371038,0.4284206
1341,0.14290437,0.43535548
1342,0.14016286,0.473202
1343,0.15337317,0.47511768
1344,0.14694172,0.49193874
1345,0.11926802,0.4743669
1346,0.19942294,0.4493206
1347,0.123994514,0.4688743
1348,0.17748049,0.4832949
1349,0.14966662,0.45303455
1350,0.176044,0.5019098
1351,0.19164236,0.47121143
1352,0.17262208,0.4724642
1353,0.17543761,0.47332507
1354,0.15287682,0.4709717
1355,0.2024795,0.4698244
1356,0.20496477,0.48379022
1357,0.2064453,0.4914041
1358,0.19909906,0.47813168
1359,0.19511092,0.42407614
1360,0.20227861,0.38458818
1361,0.13297223,0.4691986
1362,0.13468844,0.4761258
1363,0.13387649,0.47242573
1364,0.14136644,0.46646652
1365,0.12002581,0.46087763
1366,0.14255019,0.50088954
1367,0.20043789,0.43943253
1368,0.20538287,0.49730092
1369,0.210867,0.48349163
1370,0.21293518,0.480388
1371,0.15750311,0.4458893
1372,0.13607317,0.44812426
1373,0.18273115,0.46840757
1374,0.1892046,0.46466
1375,0.19250399,0.46892458
1376,0.20348445,0.42236853
1377,0.18962048,0.46055123
1378,0.19461825,0.4393506
1379,0.18911363,0.43127933
1380,0.1778946,0.4457853
1381,0.18811566,0.43615207
1382,0.20791115,0.5060354
1383,0.17984633,0.52355003
1384,0.25363538,0.48951104
1385,0.17974305,0.44934893
1386,0.18034056,0.47850043
1387,0.14706494,0.47344407
1388,0.17125791,0.46407285
1389,0.1361063,0.4829539
1390,0.13414852,0.48251438
1391,0.15210168,0.47437048
1392,0.196834,0.48465917
1393,0.2004379,0.48394105
1394,0.19011603,0.4849865
1395,0.17139967,0.4687845
1396,0.21184097,0.46733692
1397,0.16429001,0.4762989
1398,0.19366932,0.47676742
1399,0.12436463,0.47295257
1400,0.12983176,0.48357528
1401,0.18450727,0.47098175
1402,0.18324901,0.4763853
1403,0.17212759,0.4669129
1404,0.17192227,0.46004164
1405,0.16781418,0.44687647
1406,0.17977247,0.45581958
1407,0.07505818,0.46373338
1408,0.11926802,0.4568613
1409,0.147667,0.47364327
1410,0.08357184,0.46502307
1411,0.114227474,0.4744065
1412,0.09938738,0.46950617
1413,0.15143739,0.46565023
1414,0.17715296,0.46290725
1415,0.14504194,0.5096564
1416,0.17550169,0.47599033
1417,0.17426887,0.4697711
1418,0.20387149,0.45584753
1419,0.21401419,0.4777863
1420,0.20494285,0.43142137
1421,0.19615969,0.44327027
1422,0.19724797,0.4309762
1423,0.217014,0.44081897
1424,0.14178412,0.4520823
1425,0.14629745,0.43750438
1426,0.1514986,0.47883385
1427,0.13912992,0.46914
1428,0.14003961,0.4732323
1429,0.14737043,0.4609392
1430,0.23020312,0.45065773
1431,0.23340943,0.46212664
1432,0.22481869,0.4586264
1433,0.24076477,0.46410644
1434,0.11777902,0.45279592
1435,0.118611194,0.45639297
1436,0.173805,0.458117
1437,0.17762108,0.45383304
1438,0.17774144,0.4391595
1439,0.19262566,0.44984168
1440,0.174165,0.49837768
1441,0.18332615,0.46683133
1442,0.17467721,0.460232
1443,0.16436827,0.4657176
1444,0.17496975,0.45809397
1445,0.20717278,0.4657392
1446,0.1884391,0.46909094
1447,0.26341957,0.463709
1448,0.16388895,0.44576916
1449,0.16426015,0.45438656
1450,0.18438452,0.459708
1451,0.19037227,0.43240955
1452,0.1862772,0.43165785
1453,0.17386428,0.43376565
1454,0.18239564,0.43569747
1455,0.20919643,0.4577381
1456,0.19826642,0.45492345
1457,0.22368261,0.40698472
1458,0.20084834,0.42844748
1459,0.18282065,0.42096186
1460,0.18766311,0.42449722
1461,0.16668662,0.42720973
1462,0.14785893,0.42191812
1463,0.14888778,0.42249602
1464,0.20532522,0.4171959
1465,0.20995615,0.42197424
1466,0.19334574,0.46470222
1467,0.20430866,0.46329138
1468,0.20469218,0.46941417
1469,0.205965,0.46176574
1470,0.12066741,0.46413785
1471,0.19942294,0.45732418
1472,0.147667,0.4614862
1473,0.14267956,0.47741783
1474,0.087723345,0.48720312
1475,0.13247155,0.43883675
1476,0.15177362,0.48878434
1477,0.1743517,0.39884347
1478,0.17953852,0.4254794
1479,0.16916853,0.4080037
1480,0.20934997,0.3917897
1481,0.20190479,0.41814795
1482,0.20923667,0.40854412
1483,0.20162976,0.38717762
1484,0.18924685,0.43599904
1485,0.2115917,0.42741016
1486,0.23879498,0.39943528
1487,0.21116754,0.4542983
1488,0.21416983,0.4809767
1489,0.20008425,0.46011212
1490,0.18126813,0.47883287
1491,0.19658798,0.47097144
1492,0.19907705,0.41832328
1493,0.26094076,0.46035954
1494,0.2606017,0.45596075
1495,0.25079563,0.487839
1496,0.2568214,0.51654536
1497,0.11798074,0.4842439
1498,0.14676186,0.47112852
1499,0.15285765,0.49090606
1500,0.13345933,0.4611379
1501,0.13870901,0.47730964
1502,0.12760746,0.47800255
1503,0.13606356,0.50806314
1504,0.12681724,0.46828082
1505,0.14957307,0.48974845
1506,0.1656469,0.43977666
1507,0.17148201,0.43847555
1508,0.22164461,0.4842609
1509,0.19915734,0.49904016
1510,0.2630817,0.43219668
1511,0.18115498,0.45585674
1512,0.18818645,0.48278102
1513,0.13990241,0.46894562
1514,0.1720399,0.439424
1515,0.1390763,0.45248404
1516,0.13303725,0.46232417
1517,0.15474099,0.5069977
1518,0.17682023,0.5273768
1519,0.19594234,0.5151416
1520,0.16804102,0.42917505
1521,0.15620852,0.4371687
1522,0.21888651,0.45210305
1523,0.1647229,0.34789166
1524,0.18474731,0.42917648
1525,0.11559846,0.3783813
1526,0.11530168,0.38331974
1527,0.16806231,0.41055846
1528,0.16210641,0.37005243
1529,0.15693253,0.41644907
1530,0.15029173,0.38269454
1531,0.15238452,0.42724994
1532,0.15817209,0.4535445
1533,0.08498073,0.43940982
1534,0.123994514,0.43451196
1535,0.08357184,0.4484918
1536,0.14267956,0.49459368
1537,0.13285881,0.44742918
1538,0.11208005,0.4451336
1539,0.14691536,0.4322027
1540,0.17602147,0.44422537
1541,0.15958625,0.48182797
1542,0.1851183,0.46397215
1543,0.17665103,0.42556554
1544,0.18859695,0.41964844
1545,0.19070366,0.4290833
1546,0.1888972,0.4142299
1547,0.17922822,0.47649822
1548,0.18311565,0.4699894
1549,0.20281477,0.47374278
1550,0.1344813,0.44606495
1551,0.1401122,0.4723809
1552,0.13895512,0.44900626
1553,0.11161322,0.45521867
1554,0.135038,0.4533793
1555,0.13304016,0.45178345
1556,0.23278911,0.4753623
1557,0.23235127,0.48329666
1558,0.2278015,0.44381618
1559,0.24219878,0.43546334
1560,0.10866437,0.45156065
1561,0.10440847,0.42529112
1562,0.16525276,0.43645364
1563,0.15986755,0.43960452
1564,0.16604802,0.438236
1565,0.18027864,0.4434578
1566,0.16760011,0.47046426
1567,0.17591122,0.4727912
1568,0.16332224,0.49858642
1569,0.16959259,0.45245805
1570,0.16710828,0.43157008
1571,0.20348479,0.45015052
1572,0.17141387,0.45342034
1573,0.27470452,0.43390456
1574,0.15922138,0.47783434
1575,0.15970668,0.43248877
1576,0.16739027,0.44627658
1577,0.17878437,0.45271072
1578,0.1777309,0.43576905
1579,0.16000958,0.42960295
1580,0.16861488,0.45826474
1581,0.20635961,0.46482548
1582,0.20406467,0.46074384
1583,0.21240099,0.46178985
1584,0.19322106,0.41943747
1585,0.19624095,0.48132673
1586,0.18227763,0.5002154
1587,0.17610572,0.49135667
1588,0.14456302,0.4243099
1589,0.1476294,0.44250086
1590,0.20587786,0.49715737
1591,0.20437045,0.466863
1592,0.1881302,0.48691443
1593,0.19826959,0.49323273
1594,0.20309666,0.49378666
1595,0.21345851,0.44931814
1596,0.1033302,0.4578684
1597,0.17748049,0.47263917
1598,0.114227474,0.44442853
1599,0.087723345,0.42957717
1600,0.13285881,0.37963215
1601,0.092624664,0.43162495
1602,0.14879952,0.42317742
1603,0.17294456,0.41094974
1604,0.17326714,0.39578316
1605,0.16576909,0.40072927
1606,0.20303352,0.46614516
1607,0.19640118,0.4749731
1608,0.21292989,0.46331355
1609,0.20265687,0.4359139
1610,0.19895706,0.4298406
1611,0.21047483,0.44143853
1612,0.2325174,0.41587052
1613,0.19060522,0.46082893
1614,0.19834544,0.457678
1615,0.18058269,0.44735506
1616,0.17672195,0.4608
1617,0.17825128,0.46200886
1618,0.1874456,0.46023732
1619,0.23115692,0.45167288
1620,0.23623294,0.44037542
1621,0.22590575,0.4423741
1622,0.23787776,0.45029455
1623,0.12557043,0.42211214
1624,0.1427869,0.426902
1625,0.16438904,0.43021882
1626,0.15508462,0.42310676
1627,0.15294461,0.42078108
1628,0.16086191,0.43344456
1629,0.15953657,0.42302302
1630,0.14724909,0.44275182
1631,0.16856028,0.4408755
1632,0.17570524,0.41808233
1633,0.18403856,0.44969
1634,0.22776587,0.44874236
1635,0.20058931,0.45568797
1636,0.24105152,0.4484048
1637,0.19097084,0.45149708
1638,0.18504961,0.44480696
1639,0.14678317,0.47316712
1640,0.19069155,0.44438556
1641,0.1592648,0.4492657
1642,0.15186243,0.43286714
1643,0.16089661,0.45231512
1644,0.20332922,0.42087498
1645,0.21418099,0.43074492
1646,0.19939055,0.4175424
1647,0.1830358,0.4362604
1648,0.22090793,0.4477254
1649,0.184498,0.42280364
1650,0.20008849,0.44899932
1651,0.13628787,0.45084172
1652,0.1575594,0.45194003
1653,0.21351355,0.4449548
1654,0.20515074,0.43451747
1655,0.19900133,0.44138128
1656,0.19083484,0.44052067
1657,0.20175403,0.44374073
1658,0.21215461,0.42930067
1659,0.10758759,0.42904696
1660,0.14966662,0.42343688
1661,0.09938738,0.42195672
1662,0.13247155,0.4082462
1663,0.11208005,0.42281678
1664,0.092624664,0.46580502
1665,0.15114143,0.4335569
1666,0.17547789,0.41807795
1667,0.17539106,0.42441535
1668,0.18103822,0.40800688
1669,0.18075982,0.40929088
1670,0.19011495,0.43197086
1671,0.20917025,0.43126914
1672,0.19871092,0.43025124
1673,0.19869462,0.41846883
1674,0.20459971,0.4301098
1675,0.22839792,0.41707432
1676,0.17413035,0.40963018
1677,0.18348923,0.41582972
1678,0.16983597,0.40629512
1679,0.17139518,0.42812303
1680,0.16427891,0.42859223
1681,0.18318175,0.3877284
1682,0.22855687,0.39015207
1683,0.23757106,0.3993886
1684,0.22951265,0.40171388
1685,0.23835574,0.4063049
1686,0.1373755,0.39673275
1687,0.13960807,0.4041927
1688,0.1859645,0.39241758
1689,0.1766254,0.39921638
1690,0.18217066,0.44646624
1691,0.18949862,0.44839576
1692,0.17714632,0.44853827
1693,0.17823435,0.4467177
1694,0.18098378,0.44512033
1695,0.18256225,0.43783462
1696,0.19788553,0.43462366
1697,0.23359898,0.47592202
1698,0.19740269,0.4708298
1699,0.25296164,0.42709917
1700,0.19308163,0.48240793
1701,0.17783675,0.3918439
1702,0.17269228,0.43460903
1703,0.1980899,0.41087097
1704,0.17731398,0.3878667
1705,0.18424894,0.3986362
1706,0.18364443,0.41812384
1707,0.19836958,0.39278162
1708,0.19276497,0.42863435
1709,0.19709784,0.42170295
1710,0.18307586,0.4056359
1711,0.22422795,0.45100182
1712,0.18089329,0.44349313
1713,0.18594582,0.43857592
1714,0.15242322,0.4446403
1715,0.16272005,0.44108215
1716,0.1902604,0.41089073
1717,0.1878876,0.43337366
1718,0.1808204,0.4475418
1719,0.1762101,0.46550274
1720,0.18901479,0.50315654
1721,0.19482672,0.4641658
1722,0.15612239,0.46059722
1723,0.176044,0.486164
1724,0.15143739,0.45415983
1725,0.15177362,0.44609505
1726,0.14691536,0.44751957
1727,0.14879952,0.48468456
1728,0.15114143,0.44818994
1729,0.093803234,0.491044
1730,0.11703888,0.43421918
1731,0.15096463,0.4289876
1732,0.19899374,0.45323783
1733,0.19207355,0.47779554
1734,0.19479512,0.43518943
1735,0.19864227,0.4509499
1736,0.19277307,0.48861006
1737,0.20677504,0.4566253
1738,0.22538905,0.42406815
1739,0.19050042,0.45778975
1740,0.19252674,0.46029267
